timestamp,accept,close,connect,dup2,exit,futex,lseek,madvise,mmap,mprotect,munmap,newfstat,open,pread64,pwrite64,read,sigprocmask,syscall,wait,write,yield
2019-05-11 23:28:34,209.9090909090909,0,0,0,0,225.65454545454543,0,0,0,3.5454545454545454,0,0,0,0,0,0,0,0,0,42.8,0
2019-05-11 23:28:31,209.9090909090909,0,0,0,0,225.65454545454543,0,0,0,3.5454545454545454,0,0,0,0,0,0,0,0,0,42.8,0
2019-05-11 23:28:28,344.2181818181818,0,0,0,0,271.3818181818182,0,0,0,3.5454545454545454,0,0,0,0,0,0,0,0,0,41.76363636363636,0
2019-05-11 23:28:25,344.2181818181818,0,0,0,0,271.3818181818182,0,0,0,3.5454545454545454,0,0,0,0,0,0,0,0,0,41.76363636363636,0
2019-05-11 23:28:22,463.30909090909086,0,0,0,0,510.8363636363636,0,0,0,2.109090909090909,0,0,0,0,0,0,0,0,0,162.8,0
2019-05-11 23:28:19,539.2727272727273,0,0,0,0,664.6363636363636,0,0,0,2.109090909090909,0,0,0,0,0,0,0,0,0,161.07272727272726,0
2019-05-11 23:28:16,539.2727272727273,0,0,0,0,664.6363636363636,0,0,0,2.109090909090909,0,0,0,0,0,0,0,0,0,161.07272727272726,0
2019-05-11 23:28:13,672.1818181818181,46.07272727272727,0,0,0,692.3272727272727,0,2.6545454545454543,69.47272727272727,13.018181818181818,2.1668933333333333,0,0,0,0,0,0,0,0,168.2,0
2019-05-11 23:28:10,672.1818181818181,46.07272727272727,0,0,0,692.3272727272727,0,2.6545454545454543,69.47272727272727,13.018181818181818,2.056893333333333,0,0,0,0,0,0,0,0,168.2,0
2019-05-11 23:28:07,681.6727272727272,46.07272727272727,0,0,0,649.6181818181817,0,2.6545454545454543,69.47272727272727,13.018181818181818,2.1302266666666667,0,0,0,0,0,0,0,0,170.5090909090909,0
2019-05-11 23:28:04,688.1272727272727,46.07272727272727,0,0,0,655.9636363636363,0,2.6545454545454543,69.47272727272727,13.018181818181818,2.2,0,0,0,0,0,0,0,0,169.43636363636364,0
2019-05-11 23:28:01,688.1272727272727,46.07272727272727,0,0,0,655.9636363636363,0,2.6545454545454543,69.47272727272727,13.018181818181818,2.09356,0,0,0,0,0,0,0,0,169.43636363636364,0
2019-05-11 23:27:58,710.3090909090909,46.07272727272727,0,0,0,672.9090909090908,0,2.6545454545454543,69.47272727272727,10.909090909090908,2.1668933333333333,0,0,0,0,0,0,0,0,183.5090909090909,0
2019-05-11 23:27:55,710.3090909090909,46.07272727272727,0,0,0,672.9090909090908,0,2.6545454545454543,69.47272727272727,10.909090909090908,2.056893333333333,0,0,0,0,0,0,0,0,183.5090909090909,0
2019-05-11 23:27:52,691.6,46.07272727272727,0,0,0,697.6363636363636,0,2.6545454545454543,69.47272727272727,10.909090909090908,2.1302266666666667,0,0,0,0,0,0,0,0,204.36363636363635,0
2019-05-11 23:27:49,691.2727272727273,46.07272727272727,0,0,0,703.6181818181817,0,2.6545454545454543,69.47272727272727,10.909090909090908,2.2,0,0,0,0,0,0,0,0,218.83636363636364,0
2019-05-11 23:27:46,691.2727272727273,46.07272727272727,0,0,0,703.6181818181817,0,2.6545454545454543,69.47272727272727,10.909090909090908,2.09356,0,0,0,0,0,0,0,0,218.83636363636364,0
2019-05-11 23:27:43,683.1090909090908,46.07272727272727,0,0,0,732.7090909090908,0,2.6545454545454543,69.47272727272727,10.909090909090908,2.1668933333333333,0,0,0,0,0,0,0,0,235.99999999999997,0
2019-05-11 23:27:40,683.1090909090908,46.07272727272727,0,0,0,732.7090909090908,0,2.6545454545454543,69.47272727272727,10.909090909090908,2.056893333333333,0,0,0,0,0,0,0,0,235.99999999999997,0
2019-05-11 23:27:37,800.2,46.07272727272727,0,1.6727272727272726,3.636363636363636,1033.5272727272727,0,2.6545454545454543,69.47272727272727,10.909090909090908,2.1302266666666667,0,0,0,0,0,60.05454545454545,0,0,393.0545454545454,0
2019-05-11 23:27:34,827.2695867197585,46.073564973908624,0,1.6727272727272726,3.636363636363636,1301.7691230749651,0,2.654593719885816,69.47399043618975,10.909289259804725,2.200040000727286,0,0,0,0,0,60.05454545454545,0,0,391.5162093856252,0
2019-05-11 23:27:31,827.2695867197585,46.073564973908624,0,1.6727272727272726,3.636363636363636,1301.7691230749651,0,2.654593719885816,69.47399043618975,10.909289259804725,2.0935607920144004,0,0,0,0,0,60.05454545454545,0,0,391.5162093856252,0
2019-05-11 23:27:28,711.290909090909,46.07272727272727,0,1.6727272727272726,3.636363636363636,1065.2545454545455,0,2.6545454545454543,226.05454545454543,10.909090909090908,2.1668933333333333,0,0,0,0,0,60.05454545454545,0,0,317.29090909090905,0
2019-05-11 23:27:25,711.290909090909,46.07272727272727,0,1.6727272727272726,3.636363636363636,1065.2545454545455,0,2.6545454545454543,226.05454545454543,10.909090909090908,2.056893333333333,0,0,0,0,0,60.05454545454545,0,0,317.29090909090905,0
2019-05-11 23:27:22,695.1272727272727,46.07272727272727,0,1.6727272727272726,3.636363636363636,1005.4363636363636,0,2.6545454545454543,226.05454545454543,10.909090909090908,2.1302266666666667,0,0,0,0,0,60.05454545454545,0,0,497.4545454545454,0
2019-05-11 23:27:19,913.5272727272727,0,0,1.6727272727272726,3.636363636363636,1423.8727272727272,0,0,156.58181818181816,0,0,0,0,0,0,0,60.05454545454545,0,0,582.6545454545454,0
