timestamp,accept,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,newuname,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-07 11:35:30,402.29090909090905,184.14545454545453,0,232.3272727272727,162.96363636363637,124.5090909090909,175.07272727272726,232.85454545454544,275.27272727272725,819.5818181818181,220.5090909090909,102.45454545454545,256.0363636363636,206.3090909090909,357.6909090909091,0,189.43636363636364,0,33.418181818181814,0,310.16363636363633,0,1376.8363636363636,0,240.56363636363633,217.99999999999997,185.09090909090907,182.47272727272727,225.67272727272726,418.76363636363635,184.94545454545454,278.4181818181818,168.7090909090909,145.6,198.7272727272727
2019-05-07 11:35:27,442.27272727272725,205.29090909090908,0,247.7090909090909,167.45454545454544,126.45454545454545,164.27272727272728,237.05454545454543,277.8727272727273,848.6727272727272,221.58181818181816,121.87272727272726,306.54545454545456,192.8,377.1454545454545,0,198.96363636363634,0,33.92727272727272,0,324.49090909090904,0,1396.7818181818182,0,234.45454545454544,198.36363636363635,218.63636363636363,187.78181818181818,245.89090909090908,439.09090909090907,176.4,278.92727272727274,164.1090909090909,158.74545454545452,199.47272727272727
2019-05-07 11:35:24,442.27272727272725,205.29090909090908,0,247.7090909090909,167.45454545454544,126.45454545454545,164.27272727272728,237.05454545454543,277.8727272727273,848.6727272727272,221.58181818181816,121.87272727272726,306.54545454545456,192.8,377.1454545454545,0,198.96363636363634,0,33.92727272727272,0,324.49090909090904,0,1396.7818181818182,0,234.45454545454544,198.36363636363635,218.63636363636363,187.78181818181818,245.89090909090908,439.09090909090907,176.4,278.92727272727274,164.1090909090909,158.74545454545452,199.47272727272727
2019-05-07 11:35:21,357.02467317587593,242.56804669175804,0,289.0598010872925,205.476463208422,125.00227276859579,182.20331278750524,240.51346388116147,253.20460372006764,850.3609156530118,281.041473481336,146.20265823014964,316.5875743195331,228.49506354660994,419.9530900561829,0,196.83994254440992,0,43.54624629538719,0,318.66033927889595,0,1359.751995490827,0,234.94972635866105,209.20380370552192,240.04072801323662,206.93103510972927,255.1682757868325,431.58966526664125,187.71250386370664,284.9688176148657,170.85765195730832,179.4032618774887,244.87717958508338
2019-05-07 11:35:18,357.02467317587593,242.56804669175804,0,289.0598010872925,205.476463208422,125.00227276859579,182.20331278750524,240.51346388116147,253.20460372006764,850.3609156530118,281.041473481336,146.20265823014964,316.5875743195331,228.49506354660994,419.9530900561829,0,196.83994254440992,0,43.54624629538719,0,318.66033927889595,0,1359.751995490827,0,234.94972635866105,209.20380370552192,240.04072801323662,206.93103510972927,255.1682757868325,431.58966526664125,187.71250386370664,284.9688176148657,170.85765195730832,179.4032618774887,244.87717958508338
2019-05-07 11:35:15,330.6363636363636,254.39999999999998,0,299.2545454545454,200.3272727272727,95.9090909090909,186.09090909090907,221.36363636363635,252.79999999999998,859.9454545454545,279.2545454545454,173,290.27272727272725,252.18181818181816,522.290909090909,0,202.89090909090908,0,43.47272727272727,0,265.0181818181818,0,1407.7454545454543,0,238.14545454545453,166.36363636363637,223.6181818181818,235.38181818181818,280.50909090909084,387.7090909090909,187.3272727272727,242.6181818181818,178.4,202.9090909090909,238.3090909090909
2019-05-07 11:35:12,343.3818181818181,264.16363636363633,0,309.2545454545454,198.65454545454543,116.54545454545453,196,180.25454545454542,196.4,859.8181818181818,261.6545454545454,180.38181818181818,310.54545454545456,233.4181818181818,525.9272727272727,0,194.0181818181818,0.23636363636363633,44.18181818181817,0,228.7090909090909,0,1413.8363636363636,0,228.9090909090909,147.27272727272728,187.07272727272726,241.29090909090908,290,293.58181818181816,188.1090909090909,222.19999999999996,182.8,194.69090909090906,247.7272727272727
2019-05-07 11:35:09,343.3818181818181,264.16363636363633,0,309.2545454545454,198.65454545454543,116.54545454545453,196,180.25454545454542,196.4,859.8181818181818,261.6545454545454,180.38181818181818,310.54545454545456,233.4181818181818,525.9272727272727,0,194.0181818181818,0.23636363636363633,44.18181818181817,0,228.7090909090909,0,1413.8363636363636,0,228.9090909090909,147.27272727272728,187.07272727272726,241.29090909090908,290,293.58181818181816,188.1090909090909,222.19999999999996,182.8,194.69090909090906,247.7272727272727
2019-05-07 11:35:06,304.52727272727276,224.63636363636363,0,259.54545454545456,181.27272727272728,147.3272727272727,192.69090909090906,195.54545454545453,176.9272727272727,922.3090909090909,278.1272727272727,170.38181818181818,322.49090909090904,206.87272727272727,525.4727272727272,0,191.6181818181818,0.23636363636363633,40.16363636363636,0,211.3272727272727,0,1406.3636363636363,0,203.29090909090908,187.07272727272726,198.9272727272727,260.9090909090909,270.6181818181818,283.72727272727275,205.5090909090909,251.9272727272727,193.74545454545452,189.74545454545452,227.4181818181818
2019-05-07 11:35:03,304.52727272727276,224.63636363636363,0,259.54545454545456,181.27272727272728,147.3272727272727,192.69090909090906,195.54545454545453,176.9272727272727,922.3090909090909,278.1272727272727,170.38181818181818,322.49090909090904,206.87272727272727,525.4727272727272,0,191.6181818181818,0.23636363636363633,40.16363636363636,0,211.3272727272727,0,1406.3636363636363,0,203.29090909090908,187.07272727272726,198.9272727272727,260.9090909090909,270.6181818181818,283.72727272727275,205.5090909090909,251.9272727272727,193.74545454545452,189.74545454545452,227.4181818181818
