timestamp,hello_world
2019-05-06 17:50:04,41386.67272727272
2019-05-06 17:50:01,41469.69090909091
2019-05-06 17:49:58,40920.67272727272
2019-05-06 17:49:55,40920.67272727272
2019-05-06 17:49:52,41419.36363636363
2019-05-06 17:49:49,41419.36363636363
2019-05-06 17:49:46,41642.34545454545
2019-05-06 17:49:43,40091.05454545454
2019-05-06 17:49:40,40091.05454545454
2019-05-06 17:49:37,40526.49090909091
2019-05-06 17:49:34,40526.49090909091
2019-05-06 17:49:31,41496.545454545456
2019-05-06 17:49:28,41453.32727272727
2019-05-06 17:49:25,41453.32727272727
2019-05-06 17:49:22,40780.49090909091
2019-05-06 17:49:19,40780.49090909091
2019-05-06 17:49:16,41558.70909090909
2019-05-06 17:49:13,41594.890909090915
2019-05-06 17:49:10,41594.890909090915
2019-05-06 17:49:07,41850.01818181818
2019-05-06 17:49:04,41850.01818181818
2019-05-06 17:49:01,78231.03636363636
2019-05-06 17:48:58,74197.14545454545
2019-05-06 17:48:55,74197.14545454545
2019-05-06 17:48:52,70581.12727272727
2019-05-06 17:48:49,70581.12727272727
2019-05-06 17:48:46,67446.34545454544
2019-05-06 17:48:43,63429.30909090909
2019-05-06 17:48:40,63429.30909090909
2019-05-06 17:48:37,59406.38181818182
2019-05-06 17:48:34,59406.38181818182
2019-05-06 17:48:31,55779.49090909091
2019-05-06 17:48:28,52443
2019-05-06 17:48:25,52443
2019-05-06 17:48:22,48940.78181818182
2019-05-06 17:48:19,48940.78181818182
2019-05-06 17:48:16,44330.43636363636
2019-05-06 17:48:13,40669.47272727273
2019-05-06 17:48:10,40669.47272727273
2019-05-06 17:48:07,1125.4545454545455
2019-05-06 17:48:04,1125.4545454545455
2019-05-06 17:48:01,1207.5454545454545
2019-05-06 17:47:58,1301.7636363636361
2019-05-06 17:47:55,1301.7636363636361
2019-05-06 17:47:52,1383.8000000000002
2019-05-06 17:47:49,1383.8000000000002
2019-05-06 17:47:46,1465.909090909091
2019-05-06 17:47:43,1556.2181818181816
2019-05-06 17:47:40,1556.2181818181816
2019-05-06 17:47:37,1658.7272727272725
2019-05-06 17:47:34,1658.7272727272725
2019-05-06 17:47:31,1728.3454545454542
2019-05-06 17:47:28,1860.1090909090908
2019-05-06 17:47:25,1860.1090909090908
2019-05-06 17:47:22,1965.8181818181815
2019-05-06 17:47:19,1965.8181818181815
2019-05-06 17:47:16,2061.109090909091
2019-05-06 17:47:13,2065.0363636363636
2019-05-06 17:47:10,2065.0363636363636
2019-05-06 17:47:07,2061.163636363636
2019-05-06 17:47:04,2061.163636363636
2019-05-06 17:47:01,2988.2363636363634
2019-05-06 17:46:58,7527.436363636363
2019-05-06 17:46:55,7527.436363636363
2019-05-06 17:46:52,10873.727272727272
2019-05-06 17:46:49,10873.727272727272
2019-05-06 17:46:46,13824.745454545453
2019-05-06 17:46:43,16639.436363636363
2019-05-06 17:46:40,16639.436363636363
2019-05-06 17:46:37,21131.654545454545
2019-05-06 17:46:34,21131.654545454545
2019-05-06 17:46:31,25050.18181818182
2019-05-06 17:46:28,27555.363636363632
2019-05-06 17:46:25,27555.363636363632
2019-05-06 17:46:22,30966.29090909091
2019-05-06 17:46:19,30966.29090909091
2019-05-06 17:46:16,35282.2909090909
2019-05-06 17:46:13,38432.49090909091
2019-05-06 17:46:10,38432.49090909091
2019-05-06 17:46:07,41042.10909090909
2019-05-06 17:46:04,41042.10909090909
2019-05-06 17:46:01,39909.34545454545
2019-05-06 17:45:58,39522.25454545454
2019-05-06 17:45:55,39522.25454545454
2019-05-06 17:45:52,40345.05454545454
2019-05-06 17:45:49,40345.05454545454
2019-05-06 17:45:46,41185.8
2019-05-06 17:45:43,39235.818181818184
2019-05-06 17:45:40,39235.818181818184
2019-05-06 17:45:37,39487.30909090909
2019-05-06 17:45:34,39487.30909090909
2019-05-06 17:45:31,40510.74545454545
2019-05-06 17:45:28,39865.98181818182
2019-05-06 17:45:25,39865.98181818182
2019-05-06 17:45:22,39068.836363636365
2019-05-06 17:45:19,39068.836363636365
2019-05-06 17:45:16,40153.145454545454
2019-05-06 17:45:13,39265.96363636364
2019-05-06 17:45:10,39265.96363636364
2019-05-06 17:45:07,39759.65454545455
2019-05-06 17:45:04,39759.65454545455
2019-05-06 17:45:01,40354.454545454544
2019-05-06 17:44:58,40485.26953212121
2019-05-06 17:44:55,40478.50153212121
2019-05-06 17:44:52,39360.307620202024
2019-05-06 17:44:49,39353.50650909091
2019-05-06 17:44:46,40594.931139393935
2019-05-06 17:44:43,39010.065923809525
2019-05-06 17:44:40,39003.17020952381
2019-05-06 17:44:37,38943.4038060606
2019-05-06 17:44:34,36951.39804848485
2019-05-06 17:44:31,35605.10927999999
2019-05-06 17:44:28,33559.71069629629
2019-05-06 17:44:25,31531.928474074073
2019-05-06 17:44:22,33747.44603333333
2019-05-06 17:44:19,33470.27853333333
2019-05-06 17:44:16,34990.65353333332
2019-05-06 17:44:13,34703.66706666667
2019-05-06 17:44:10,34654.83206666667
2019-05-06 17:44:07,35684.13249
2019-05-06 17:44:04,35805.69399
2019-05-06 17:44:01,34774.98758666667
