timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-07 09:01:52,699.7818181818182,409.2181818181818,326.72727272727275,0,307.54545454545456,389.18181818181813,262.8545454545454,352.4181818181818,310.9090909090909,382.74545454545455,1286.3272727272727,590.4727272727272,278.8181818181818,323.1454545454545,0,401.2545454545454,288.8909090909091,220.99999999999997,446.8181818181818,1167.6545454545453,290.3818181818181,403.3818181818181,398,385.3454545454545,294.2545454545454,446.56363636363636,299.4363636363636,359.76363636363635,680.3090909090909,267.56363636363636,566.0545454545455
2019-05-07 09:01:49,674.5940835287914,408.1528755068274,326.333206058292,0,271.96858124693176,384.6069928544156,285.9142893507155,358.0246913580247,312.13294787177955,417.91668939435266,1301.5509372897689,525.3004600083638,255.47737231586032,310.4420080365098,0,403.8800705467373,301.4418443971709,226.13138420698562,445.0444553537337,1169.4758086510665,305.1873670430371,411.1892943508064,388.29796905398285,412.20749468172147,292.9689630720559,452.39004345533556,266.6775759559265,389.588901616393,699.5036273386789,290.9871088565247,551.846397207222
2019-05-07 09:01:46,674.5940835287914,408.1528755068274,326.333206058292,0,271.96858124693176,384.6069928544156,285.9142893507155,358.0246913580247,312.13294787177955,417.91668939435266,1301.5509372897689,525.3004600083638,255.47737231586032,310.4420080365098,0,403.8800705467373,301.4418443971709,226.13138420698562,445.0444553537337,1169.4758086510665,305.1873670430371,411.1892943508064,388.29796905398285,412.20749468172147,292.9689630720559,452.39004345533556,266.6775759559265,389.588901616393,699.5036273386789,290.9871088565247,551.846397207222
2019-05-07 09:01:43,691.0363636363636,413.12727272727267,331.92727272727274,0,264.27272727272725,355.07272727272726,287.0181818181818,347.9090909090909,301.18181818181813,397.8727272727273,1302.581818181818,511.9090909090909,256.16363636363633,293.92727272727274,0,422.8727272727273,310.6,212.56363636363633,450.8363636363636,1147.9818181818182,287.98181818181814,398.98181818181814,352.27272727272725,391.94545454545454,314.56363636363636,454.2181818181818,274.10909090909087,325.96363636363634,702.4,285.9090909090909,552.2545454545455
2019-05-07 09:01:40,691.0363636363636,413.12727272727267,331.92727272727274,0,264.27272727272725,355.07272727272726,287.0181818181818,347.9090909090909,301.18181818181813,397.8727272727273,1302.581818181818,511.9090909090909,256.16363636363633,293.92727272727274,0,422.8727272727273,310.6,212.56363636363633,450.8363636363636,1147.9818181818182,287.98181818181814,398.98181818181814,352.27272727272725,391.94545454545454,314.56363636363636,454.2181818181818,274.10909090909087,325.96363636363634,702.4,285.9090909090909,552.2545454545455
2019-05-07 09:01:37,699.6,429.3454545454545,346.3636363636363,0,263.74545454545455,366.2181818181818,296.92727272727274,343.16363636363633,297.4,401.8909090909091,1262.9454545454544,515.5636363636363,247.58181818181816,299.72727272727275,0,433.98181818181814,314.6909090909091,222.19999999999996,450.49090909090904,1135.2545454545455,309.3454545454545,405.1454545454545,349.78181818181815,395.8,312.4181818181818,464.58181818181816,320.52727272727276,338.32727272727266,667.4727272727272,301.16363636363633,545.8363636363636
2019-05-07 09:01:34,745.1818181818181,374.0363636363636,360.47272727272724,0,226.2181818181818,392.10909090909087,346.2363636363636,357.49090909090904,307.09090909090907,418.3999999999999,1323.4,514.3636363636364,194,302.50909090909084,0,481.4545454545454,372.9272727272727,233.0181818181818,469.96363636363634,1148.9454545454544,320.6545454545454,419.78181818181815,372.0181818181818,429.6363636363636,323.98181818181814,471.27272727272725,330.8909090909091,364.94545454545454,692.5636363636363,327.49090909090904,613.2727272727273
2019-05-07 09:01:31,745.1818181818181,374.0363636363636,360.47272727272724,0,226.2181818181818,392.10909090909087,346.2363636363636,357.49090909090904,307.09090909090907,418.3999999999999,1323.4,514.3636363636364,194,302.50909090909084,0,481.4545454545454,372.9272727272727,233.0181818181818,469.96363636363634,1148.9454545454544,320.6545454545454,419.78181818181815,372.0181818181818,429.6363636363636,323.98181818181814,471.27272727272725,330.8909090909091,364.94545454545454,692.5636363636363,327.49090909090904,613.2727272727273
2019-05-07 09:01:28,708.7636363636362,366.6727272727273,341.98181818181814,0,263.99999999999994,379.09090909090907,352.8727272727273,333.8363636363636,321.07272727272726,434.8363636363636,1317.490909090909,515.3454545454546,191.2181818181818,322.2545454545454,0,496.0363636363636,371.0181818181818,241.3272727272727,388.49090909090904,1132.2363636363634,335.8363636363636,411.2545454545454,374.54545454545456,419.1454545454545,308.3636363636363,483.8181818181818,318.6727272727273,352.6,683.8545454545454,322.2181818181818,633.2
2019-05-07 09:01:25,708.7636363636362,366.6727272727273,341.98181818181814,0,263.99999999999994,379.09090909090907,352.8727272727273,333.8363636363636,321.07272727272726,434.8363636363636,1317.490909090909,515.3454545454546,191.2181818181818,322.2545454545454,181.7272727272727,496.0363636363636,371.0181818181818,241.3272727272727,388.49090909090904,1132.2363636363634,335.8363636363636,411.2545454545454,374.54545454545456,419.1454545454545,308.3636363636363,483.8181818181818,318.6727272727273,352.6,683.8545454545454,322.2181818181818,633.2
