timestamp,accept,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-08 22:05:07,442.52727272727265,259.7272727272727,0,155.98181818181817,171.76363636363632,253.58181818181816,220.39999999999998,204.7090909090909,214.67272727272726,923.0363636363636,681.6727272727272,163.29090909090908,332.27272727272725,107.79999999999998,189.43636363636364,0,116.45454545454545,0,0,0,660.0545454545455,0,1353.0181818181816,240.9090909090909,279.58181818181816,324.27272727272725,142.4,142.6181818181818,603.690909090909,202.23636363636362,431.16363636363633,235.74545454545452,130.34545454545454,207.3272727272727
2019-05-08 22:05:04,442.52727272727265,259.7272727272727,0,155.98181818181817,171.76363636363632,253.58181818181816,220.39999999999998,204.7090909090909,214.67272727272726,923.0363636363636,681.6727272727272,163.29090909090908,332.27272727272725,107.79999999999998,189.43636363636364,0,116.45454545454545,0,0,0,660.0545454545455,0,1353.0181818181816,240.9090909090909,279.58181818181816,324.27272727272725,142.4,142.6181818181818,603.690909090909,202.23636363636362,431.16363636363633,235.74545454545452,130.34545454545454,207.3272727272727
2019-05-08 22:05:01,422.6181818181818,301.09090909090907,0,179.89090909090908,204.4,234.3272727272727,225.9090909090909,188.74545454545452,186.0181818181818,897.8727272727272,664.0363636363636,163.29090909090908,328.56363636363636,152.5272727272727,191.5272727272727,0,120.41818181818182,0,0,0,603.4545454545455,0,1357.8545454545454,240.9272727272727,318.0545454545454,300.50909090909084,140.9272727272727,172.89090909090908,503.6545454545454,200.94545454545454,380.8181818181818,215.25454545454542,182.7090909090909,200.5090909090909
2019-05-08 22:04:58,422.6181818181818,301.09090909090907,0,179.89090909090908,204.4,234.3272727272727,225.9090909090909,188.74545454545452,186.0181818181818,897.8727272727272,664.0363636363636,163.29090909090908,328.56363636363636,152.5272727272727,191.5272727272727,0,120.41818181818182,0,0,0,603.4545454545455,0,1357.8545454545454,240.9272727272727,318.0545454545454,300.50909090909084,140.9272727272727,172.89090909090908,503.6545454545454,200.94545454545454,380.8181818181818,215.25454545454542,182.7090909090909,200.5090909090909
2019-05-08 22:04:55,460.49090909090904,319.1454545454545,0,157.2181818181818,209.0181818181818,235.27272727272728,225.89090909090908,190.03636363636363,171.98181818181817,872.7090909090908,679.690909090909,162.49090909090907,334.10909090909087,170.67272727272726,210.36363636363635,0,162.25454545454542,0,0,0,643.2,0,1342.6181818181817,260.1818181818182,316.78181818181815,333.76363636363635,141.4,171.3090909090909,450.50909090909084,200.2,385.6727272727273,216.5090909090909,199.4181818181818,240.89090909090908
2019-05-08 22:04:52,487.9090909090909,295.10909090909087,0,148.43636363636364,210.94545454545454,227.99999999999997,220.7272727272727,197.5272727272727,213.45454545454544,870.7454545454545,663.5272727272727,137.14545454545453,339.18181818181813,171,241.38181818181818,0,164.2181818181818,0,0,0,674.4727272727272,0,1363.8363636363636,280,304.76363636363635,338.30909090909086,142.3090909090909,167.98181818181817,537.7272727272726,241.8181818181818,393.78181818181815,209.43636363636364,206.29090909090908,265.49090909090904
2019-05-08 22:04:49,487.9090909090909,295.10909090909087,0,148.43636363636364,210.94545454545454,227.99999999999997,220.7272727272727,197.5272727272727,213.45454545454544,870.7454545454545,663.5272727272727,137.14545454545453,339.18181818181813,171,241.38181818181818,0,164.2181818181818,0,0,0,674.4727272727272,0,1363.8363636363636,280,304.76363636363635,338.30909090909086,142.3090909090909,167.98181818181817,537.7272727272726,241.8181818181818,393.78181818181815,209.43636363636364,206.29090909090908,265.49090909090904
2019-05-08 22:04:46,553.5090909090908,270.8545454545454,0,150.23636363636362,206.7090909090909,245.16363636363633,221.54545454545453,196.63636363636363,233.9090909090909,869.1090909090908,650.2181818181817,165.58181818181816,359.56363636363636,159.56363636363636,261.8363636363636,0,155.65454545454543,0,0,0,720.6363636363636,0,1384.6,319.0363636363636,328.3818181818181,329.47272727272724,143.9272727272727,143.65454545454543,547.2,281.72727272727275,383.96363636363634,187.56363636363633,210.87272727272727,245.47272727272727
2019-05-08 22:04:43,553.5090909090908,270.8545454545454,0,150.23636363636362,206.7090909090909,245.16363636363633,221.54545454545453,196.63636363636363,233.9090909090909,869.1090909090908,650.2181818181817,165.58181818181816,359.56363636363636,159.56363636363636,261.8363636363636,0,155.65454545454543,0,0,0,720.6363636363636,0,1384.6,319.0363636363636,328.3818181818181,329.47272727272724,143.9272727272727,143.65454545454543,547.2,281.72727272727275,383.96363636363634,187.56363636363633,210.87272727272727,245.47272727272727
2019-05-08 22:04:40,569.7636363636362,262.3272727272727,0,190.29090909090908,206.43636363636364,309.58181818181816,231.89090909090908,177.67272727272726,251.9272727272727,860.2181818181817,660.6727272727272,183.7090909090909,405.3454545454545,188.85454545454544,257.05454545454546,0,173.8,0,0,0,687.8727272727272,0,1344.5636363636363,340.4181818181818,350.8181818181818,340.8363636363636,149.07272727272726,161.83636363636364,588.4727272727272,300.8909090909091,368.6727272727273,132.14545454545453,199.07272727272726,279.30909090909086
