timestamp,200,403,500
2019-05-06 14:53:35,27.16,0,0
2019-05-06 14:53:32,27.16363636363636,0,0
2019-05-06 14:53:29,27.18181818181818,0,0
2019-05-06 14:53:26,27.18181818181818,0,0
2019-05-06 14:53:23,27.21818181818182,0,0
2019-05-06 14:53:20,27.21818181818182,0,0
2019-05-06 14:53:17,27.127272727272725,0,0
2019-05-06 14:53:14,27.145454545454545,0,0
2019-05-06 14:53:11,27.145454545454545,0,0
2019-05-06 14:53:08,27.218181818181815,0,0
2019-05-06 14:53:05,27.218181818181815,0,0
2019-05-06 14:53:02,27.14545454545454,0,0
2019-05-06 14:52:59,27.144961000709078,0,0
2019-05-06 14:52:56,27.144961000709078,0,0
2019-05-06 14:52:53,27.199999999999996,0,0
2019-05-06 14:52:50,27.199999999999996,0,0
2019-05-06 14:52:47,27.4,0,0
2019-05-06 14:52:44,27.436363636363637,0,0
2019-05-06 14:52:41,27.436363636363637,0,0
2019-05-06 14:52:38,27.909090909090907,0,0
2019-05-06 14:52:35,27.909090909090907,0,0
2019-05-06 14:52:32,30.290909090909086,0,0
2019-05-06 14:52:29,28.490909090909092,0,0
2019-05-06 14:52:26,28.490909090909092,0,0
2019-05-06 14:52:23,26.03636363636363,0,0
2019-05-06 14:52:20,26.03636363636363,0,0
2019-05-06 14:52:17,23.509090909090908,0,0
2019-05-06 14:52:14,21.036363636363635,0,0
2019-05-06 14:52:11,21.036363636363635,0,0
2019-05-06 14:52:08,18.6,0,0
2019-05-06 14:52:05,18.6,0,0
2019-05-06 14:52:02,16.145454545454545,0,0
2019-05-06 14:51:59,13.654545454545453,0,0
2019-05-06 14:51:56,13.654545454545453,0,0
2019-05-06 14:51:53,11.036363636363635,0,0
2019-05-06 14:51:50,11.036363636363635,0,0
2019-05-06 14:51:47,8.527272727272726,0,0
2019-05-06 14:51:44,5.581818181818181,0,0
2019-05-06 14:51:41,5.581818181818181,0,0
2019-05-06 14:51:38,0.709090909090909,0,0
2019-05-06 14:51:35,0.709090909090909,0,0
2019-05-06 14:51:32,0,0,0
2019-05-06 14:51:29,0,0,0
2019-05-06 14:51:26,0,0,0
2019-05-06 14:51:23,0,0,0
2019-05-06 14:51:20,0,0,0
2019-05-06 14:51:17,0,0,0
2019-05-06 14:51:14,0,0,0
2019-05-06 14:51:11,0,0,0
2019-05-06 14:51:08,0,0,0
2019-05-06 14:51:05,0,0,0
2019-05-06 14:51:02,0,0,0
2019-05-06 14:50:59,0,0,0
2019-05-06 14:50:56,0,0,0
2019-05-06 14:50:53,0,0,0
2019-05-06 14:50:50,0,0,0
2019-05-06 14:50:47,0,0,0
2019-05-06 14:50:44,0,0,0
2019-05-06 14:50:41,0,0,0
2019-05-06 14:50:38,0,0,0
2019-05-06 14:50:35,0,0,0
2019-05-06 14:50:32,0,0,0
2019-05-06 14:50:29,1.7636363636363634,0.01818181818181818,0
2019-05-06 14:50:26,1.7636363636363634,0.01818181818181818,0
2019-05-06 14:50:23,4.236363636363636,0.03636363636363636,0
2019-05-06 14:50:20,4.236363636363636,0.03636363636363636,0
2019-05-06 14:50:17,6.745454545454545,0.05454545454545454,0
2019-05-06 14:50:14,9.218181818181819,0.056652,0
2019-05-06 14:50:11,9.218181818181819,0.053652000000000005,0
2019-05-06 14:50:08,11.745454545454544,0.07446181818181818,0
2019-05-06 14:50:05,11.745454545454544,0.07112848484848486,0
2019-05-06 14:50:02,14.218181818181817,0.09217863636363638,0
2019-05-06 14:49:59,16.61848397243586,0.1140483116883117,0
2019-05-06 14:49:56,16.61848397243586,0.10976259740259739,0
2019-05-06 14:49:53,19.07272727272727,0.13214727272727272,0
2019-05-06 14:49:50,19.07272727272727,0.12714727272727272,0
2019-05-06 14:49:47,21.563636363636363,0.1502130909090909,0
2019-05-06 14:49:44,23.999999999999996,0.1757209090909091,0
2019-05-06 14:49:41,23.999999999999996,0.1682209090909091,0
2019-05-06 14:49:38,26.436363636363637,0.20444606060606058,0
2019-05-06 14:49:35,26.436363636363637,0.1944460606060606,0
2019-05-06 14:49:32,27.127272727272725,0.20262787878787877,0
2019-05-06 14:49:29,27.127272727272725,0.21080969696969692,0
2019-05-06 14:49:26,27.127272727272725,0.20080969696969694,0
2019-05-06 14:49:23,27.145948108147422,0.1818181818181818,0
2019-05-06 14:49:20,27.145948108147422,0.1818181818181818,0
2019-05-06 14:49:17,27.145454545454548,0.2,0
2019-05-06 14:49:14,27.090909090909086,0.2,0
2019-05-06 14:49:11,27.090909090909086,0.2,0
2019-05-06 14:49:08,27.090909090909086,0.2,0
2019-05-06 14:49:05,27.090909090909086,0.2,0
2019-05-06 14:49:02,27.21768695114634,0.2,0
2019-05-06 14:48:59,27.199999999999996,0.2,0
2019-05-06 14:48:56,27.199999999999996,0.2,0
2019-05-06 14:48:53,27.14545454545454,0.2,0
2019-05-06 14:48:50,27.14545454545454,0.2,0
2019-05-06 14:48:47,27.2,0.2,0
2019-05-06 14:48:44,27.254545454545454,0.2,0
2019-05-06 14:48:41,27.254545454545454,0.2,0
2019-05-06 14:48:38,27.309090909090905,0.2,0
2019-05-06 14:48:35,27.309090909090905,0.2,0
2019-05-06 14:48:32,27.236363636363635,0.19050666666666669,0
2019-05-06 14:48:29,26.31369872602548,0.18050666666666668,0
2019-05-06 14:48:26,24.954725905481894,0.1705066666666667,0
2019-05-06 14:48:23,23.594405925925926,0.16050666666666666,0
