timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,readv,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-06 23:19:17,572.2986854784459,367.5933164851548,252.88631115797895,0,343.7755677169506,497.44550099089105,314.97609134379377,577.534953909929,409.37437501136344,460.8825294085562,2044.217377865857,384.77482227595857,411.9561462518863,356.6116979691278,0,0,541.2447046417338,481.627606770786,532.9357648042762,460.3370847802767,0,1105.1799058198942,482.86394792821943,349.8845475536808,501.13634297558224,0,486.6820603261759,394.974636824785,456.40988345666443,356.3389756549881,280.3585389356557,806.1853420846893,307.976218614207,515.8633479391284
2019-05-06 23:19:14,557.0727272727272,371.6181818181818,266.4181818181818,0,329,503.2363636363636,314.1454545454545,568.290909090909,337.2545454545454,432.7272727272727,2017.7454545454543,359.47272727272724,435.18181818181813,420.6727272727273,0,0,553.6727272727272,469.6909090909091,532.6545454545454,496.2181818181818,0,1108.1454545454544,459.4545454545454,345.8181818181818,504.58181818181816,0,484.3454545454545,374.8363636363636,474.94545454545454,372.2181818181818,272.8181818181818,875.5090909090908,313.27272727272725,502.8363636363636
2019-05-06 23:19:11,557.0727272727272,371.6181818181818,266.4181818181818,0,329,503.2363636363636,314.1454545454545,568.290909090909,337.2545454545454,432.7272727272727,2017.7454545454543,359.47272727272724,435.18181818181813,420.6727272727273,0,0,553.6727272727272,469.6909090909091,532.6545454545454,496.2181818181818,0,1108.1454545454544,459.4545454545454,345.8181818181818,504.58181818181816,0,484.3454545454545,374.8363636363636,474.94545454545454,372.2181818181818,272.8181818181818,875.5090909090908,313.27272727272725,502.8363636363636
2019-05-06 23:19:08,513.6181818181818,320.3636363636363,261.4363636363636,0,311.8363636363636,493.76363636363635,345.8363636363636,588.0181818181817,410.3818181818181,445.74545454545455,2073.7454545454543,369.4,423.74545454545455,431.2181818181818,0,0,531.1272727272727,440.7272727272727,550.7090909090908,494.54545454545456,0,1117.6363636363635,451.10909090909087,338.0181818181818,445.8181818181818,0,479.99999999999994,381.49090909090904,444.32727272727266,313.09090909090907,294.16363636363633,878.290909090909,329.56363636363636,531.5090909090909
2019-05-06 23:19:05,513.6181818181818,320.3636363636363,261.4363636363636,0,311.8363636363636,493.76363636363635,345.8363636363636,588.0181818181817,410.3818181818181,445.74545454545455,2073.7454545454543,369.4,423.74545454545455,431.2181818181818,0,0,531.1272727272727,440.7272727272727,550.7090909090908,494.54545454545456,0,1117.6363636363635,451.10909090909087,338.0181818181818,445.8181818181818,0,479.99999999999994,381.49090909090904,444.32727272727266,313.09090909090907,294.16363636363633,878.290909090909,329.56363636363636,531.5090909090909
2019-05-06 23:19:02,509.19999999999993,327.78181818181815,258.94545454545454,0,354.56363636363636,488.32727272727266,356,550.0363636363636,388.74545454545455,435.94545454545454,2164.1272727272726,399.4181818181818,437.96363636363634,431.99999999999994,0,0,570.6363636363636,459.16363636363633,514.5636363636363,505.6181818181818,0,1070.490909090909,463.96363636363634,339.74545454545455,409.0545454545454,0,483.3999999999999,457.30909090909086,429.6181818181818,325.3454545454545,286.8363636363636,863.9999999999999,342.0545454545454,512.9454545454545
2019-05-06 23:18:59,462.0363636363636,327.96363636363634,270.05454545454546,0,366.30909090909086,469.2363636363636,430.7090909090909,565.3636363636363,318.07272727272726,506.30909090909086,2125.0545454545454,450.9090909090909,440.50909090909084,399.96363636363634,0,0,565.1636363636363,446.76363636363635,474.16363636363633,530.0727272727272,0,1095.4,432.3454545454545,374.58181818181816,338.8363636363636,0,507.4181818181818,466.52727272727265,387.6181818181818,386.09090909090907,329.6545454545454,823.9454545454545,372.8363636363636,526.5818181818181
2019-05-06 23:18:56,462.0363636363636,327.96363636363634,270.05454545454546,0,366.30909090909086,469.2363636363636,430.7090909090909,565.3636363636363,318.07272727272726,506.30909090909086,2125.0545454545454,450.9090909090909,440.50909090909084,399.96363636363634,0,0,565.1636363636363,446.76363636363635,474.16363636363633,530.0727272727272,0,1095.4,432.3454545454545,374.58181818181816,338.8363636363636,0,507.4181818181818,466.52727272727265,387.6181818181818,386.09090909090907,329.6545454545454,823.9454545454545,372.8363636363636,526.5818181818181
2019-05-06 23:18:53,453.8909090909091,344.6909090909091,265.1272727272727,0,330.47272727272724,459.0181818181818,472.09090909090907,551.0545454545455,309.8363636363636,484.56363636363636,2063.4727272727273,480.09090909090907,441.56363636363636,382.0181818181818,0,0,617.6,435.2545454545454,455.10909090909087,572.1272727272727,0,1083.7636363636364,434.94545454545454,375.6,342.6181818181818,0,479.6181818181818,419.94545454545454,392.6,378.0545454545454,330.4545454545454,888.7090909090908,388.52727272727265,488.58181818181816
2019-05-06 23:18:50,453.8909090909091,344.6909090909091,265.1272727272727,0,330.47272727272724,459.0181818181818,472.09090909090907,551.0545454545455,309.8363636363636,484.56363636363636,2063.4727272727273,480.09090909090907,441.56363636363636,382.0181818181818,0,0,617.6,435.2545454545454,455.10909090909087,572.1272727272727,0,1083.7636363636364,434.94545454545454,375.6,342.6181818181818,0,479.6181818181818,419.94545454545454,392.6,378.0545454545454,330.4545454545454,888.7090909090908,388.52727272727265,488.58181818181816
