timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mprotect,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-07 21:51:06,574.6545454545454,214.6181818181818,200.09090909090907,146.45454545454544,247.69090909090906,162.7090909090909,145.8,276.6363636363636,848.1999999999999,174.5272727272727,207.47272727272727,223.45454545454544,186.3090909090909,191.0181818181818,119.72727272727272,0,175.18181818181816,1272.1454545454544,208.1090909090909,265.1272727272727,162.05454545454543,110.21818181818182,159.3090909090909,600.4,171.78181818181818,327.8363636363636,153.25454545454542,166.9272727272727,163.65454545454543
2019-05-07 21:51:03,574.6545454545454,214.6181818181818,200.09090909090907,146.45454545454544,247.69090909090906,162.7090909090909,145.8,276.6363636363636,848.1999999999999,174.5272727272727,207.47272727272727,223.45454545454544,186.3090909090909,191.0181818181818,119.72727272727272,0,175.18181818181816,1272.1454545454544,208.1090909090909,265.1272727272727,162.05454545454543,110.21818181818182,159.3090909090909,600.4,171.78181818181818,327.8363636363636,153.25454545454542,166.9272727272727,163.65454545454543
2019-05-07 21:51:00,588.7090909090908,209.36363636363635,240.16363636363633,119.59999999999998,220.29090909090908,154.2,134.4181818181818,249.99999999999997,890.6545454545453,197.5272727272727,207.79999999999998,218.9272727272727,155.1090909090909,210.05454545454543,116.5090909090909,0,145.45454545454544,1329.581818181818,197.38181818181818,252.7090909090909,159.1272727272727,111.94545454545454,186.3090909090909,600.9818181818181,168.8,337.58181818181816,167.98181818181817,167.23636363636362,126.14545454545454
2019-05-07 21:50:57,556.3454545454546,198.09090909090907,211.5272727272727,119.03636363636363,204.85454545454544,154.76363636363638,124.23636363636363,248.78181818181818,895.1454545454545,198.05454545454543,188.45454545454544,219.19999999999996,174.76363636363632,209.16363636363633,117.36363636363635,0,157.8,1360.8,215.83636363636364,234.09090909090907,160.49090909090907,111.36363636363635,185.16363636363633,604.7636363636362,159.18181818181816,387.78181818181815,171.74545454545452,167.67272727272726,125.19999999999999
2019-05-07 21:50:54,556.3454545454546,198.09090909090907,211.5272727272727,119.03636363636363,204.85454545454544,154.76363636363638,124.23636363636363,248.78181818181818,895.1454545454545,198.05454545454543,188.45454545454544,219.19999999999996,174.76363636363632,209.16363636363633,117.36363636363635,0,157.8,1360.8,215.83636363636364,234.09090909090907,160.49090909090907,111.36363636363635,185.16363636363633,604.7636363636362,159.18181818181816,387.78181818181815,171.74545454545452,167.67272727272726,125.19999999999999
2019-05-07 21:50:51,545.5999999999999,177.47272727272727,216.99999999999997,116.59999999999998,205.1090909090909,157.16363636363636,128.25454545454545,247.89090909090908,895.1818181818181,206.96363636363634,190.9090909090909,224.38181818181818,177.6181818181818,190.2181818181818,119.21818181818182,3.1818181818181817,205.45454545454544,1386.1818181818182,215.1272727272727,240.8181818181818,154.4181818181818,96.4,139.3090909090909,564.5636363636363,183.23636363636362,408.8727272727273,171.87272727272727,182.58181818181816,104.72727272727272
2019-05-07 21:50:48,545.5999999999999,177.47272727272727,216.99999999999997,116.59999999999998,205.1090909090909,157.16363636363636,128.25454545454545,247.89090909090908,895.1818181818181,206.96363636363634,190.9090909090909,224.38181818181818,177.6181818181818,190.2181818181818,119.21818181818182,3.1818181818181817,205.45454545454544,1386.1818181818182,215.1272727272727,240.8181818181818,154.4181818181818,96.4,139.3090909090909,564.5636363636363,183.23636363636362,408.8727272727273,171.87272727272727,182.58181818181816,104.72727272727272
2019-05-07 21:50:45,554.4545454545455,177.05454545454543,220.38181818181818,106.34545454545453,217.29090909090908,160.38181818181818,121.0181818181818,242.27272727272728,898.1454545454545,207.87272727272727,206.39999999999998,216.76363636363632,156.7090909090909,151.58181818181816,139.47272727272727,12,220.83636363636364,1396.6363636363635,212.85454545454544,260.9272727272727,167.89090909090908,93.6,133.2,575.3818181818182,184.89090909090908,428.79999999999995,156.67272727272726,184.7272727272727,106.01818181818182
2019-05-07 21:50:42,545.4909090909091,153.67272727272726,245.5272727272727,106.65454545454546,215.16363636363633,135.6181818181818,127.52727272727272,223.56363636363633,929.2727272727273,201.8,206.07272727272726,187.5090909090909,135.6181818181818,146.27272727272728,142.8,12,207.39999999999998,1375.8727272727272,212.79999999999998,258.74545454545455,182.83636363636364,92.3090909090909,136.2,581.1090909090908,204.83636363636364,440.6363636363636,151.14545454545453,156.0181818181818,111.94545454545454
2019-05-07 21:50:39,545.4909090909091,153.67272727272726,245.5272727272727,106.65454545454546,215.16363636363633,135.6181818181818,127.52727272727272,223.56363636363633,929.2727272727273,201.8,206.07272727272726,187.5090909090909,135.6181818181818,146.27272727272728,142.8,12,207.39999999999998,1375.8727272727272,212.79999999999998,258.74545454545455,182.83636363636364,92.3090909090909,136.2,581.1090909090908,204.83636363636364,440.6363636363636,151.14545454545453,156.0181818181818,111.94545454545454
