timestamp,accept4,close,ctl,getpid,getsockname,gettid,newfstat,newstat,open,pread64,pwait,recvfrom,sendfile64,setsockopt,write,writev
2019-05-06 19:10:50,14.199999999999998,165.49090909090907,11.909090909090908,148.96363636363637,33.18181818181818,0,115.9090909090909,81.45454545454545,150.5272727272727,78.01818181818182,134.99999999999997,82.09090909090908,248.76363636363632,20.854545454545455,78.74545454545454,285.3636363636363
2019-05-06 19:10:47,14.199999999999998,165.49090909090907,11.909090909090908,148.96363636363637,33.18181818181818,0,115.9090909090909,81.45454545454545,150.5272727272727,78.01818181818182,134.99999999999997,82.09090909090908,248.76363636363632,20.854545454545455,78.74545454545454,285.3636363636363
2019-05-06 19:10:44,12.018181818181818,165.85454545454544,8.818181818181817,152.45454545454544,25.545454545454543,0,119.94545454545454,77.25454545454545,150.34545454545454,77.27272727272727,142.78181818181818,76.29090909090908,246.8181818181818,14.054545454545455,76.65454545454546,287.09090909090907
2019-05-06 19:10:41,8.327272727272726,180.78181818181818,5.8545454545454545,168.7090909090909,21.4,0,134.39999999999998,79.47272727272727,165.0181818181818,79.38181818181819,152.18181818181816,78.98181818181818,262.09090909090907,10.218181818181817,81.1090909090909,297.3454545454545
2019-05-06 19:10:38,8.327272727272726,180.78181818181818,5.8545454545454545,168.7090909090909,21.4,0,134.39999999999998,79.47272727272727,165.0181818181818,79.38181818181819,152.18181818181816,78.98181818181818,262.09090909090907,10.218181818181817,81.1090909090909,297.3454545454545
2019-05-06 19:10:35,7.018181818181818,187.54545454545453,4.763636363636364,177.8181818181818,17.618181818181817,0,140.27272727272728,83.67272727272727,170.25454545454542,81.21818181818182,161.2,83.09090909090908,267.56363636363636,8.836363636363636,84.14545454545454,302.52727272727276
2019-05-06 19:10:32,7.018181818181818,187.54545454545453,4.763636363636364,177.8181818181818,17.618181818181817,0,140.27272727272728,83.67272727272727,170.25454545454542,81.21818181818182,161.2,83.09090909090908,267.56363636363636,8.836363636363636,84.14545454545454,302.52727272727276
2019-05-06 19:10:29,7.018181818181818,182.36363636363635,4.763636363636364,177.43636363636364,17.618181818181817,0,139.98181818181817,91.14545454545454,171.56363636363633,86.21818181818182,162.18181818181816,87.23636363636363,271.07272727272726,8.836363636363636,88.52727272727272,299.47272727272724
2019-05-06 19:10:26,14.599999999999998,176.43636363636364,15.818181818181817,175.7090909090909,30.545454545454543,0,143.63636363636363,95.38181818181816,173.2181818181818,100.87272727272726,158.96363636363637,95.16363636363636,266.45454545454544,15.47272727272727,95.03636363636363,303.0363636363636
2019-05-06 19:10:23,14.599999999999998,176.43636363636364,15.818181818181817,175.7090909090909,30.545454545454543,0,143.63636363636363,95.38181818181816,173.2181818181818,100.87272727272726,158.96363636363637,95.16363636363636,266.45454545454544,15.47272727272727,95.03636363636363,303.0363636363636
2019-05-06 19:10:20,18.418181818181818,181.6181818181818,17.07272727272727,174.45454545454544,32.07272727272727,0,145.58181818181816,105.43636363636364,171.7090909090909,107.83636363636363,154.9272727272727,102.3090909090909,268.6909090909091,16.599999999999998,104.3090909090909,304.4363636363636
2019-05-06 19:10:17,18.418181818181818,181.6181818181818,17.07272727272727,174.45454545454544,32.07272727272727,0,145.58181818181816,105.43636363636364,171.7090909090909,107.83636363636363,154.9272727272727,102.3090909090909,268.6909090909091,16.599999999999998,104.3090909090909,304.4363636363636
2019-05-06 19:10:14,18.418181818181818,177.5272727272727,17.07272727272727,175.27272727272728,32.07272727272727,0,150.29090909090908,109.78181818181817,175.58181818181816,115.1090909090909,156.6,109.05454545454545,268.7272727272727,16.599999999999998,109.16363636363636,305.9090909090909
2019-05-06 19:10:11,17.29090909090909,183.78181818181818,15.945454545454544,180.43636363636364,25.709090909090907,0,150.63636363636363,110.3090909090909,175.5090909090909,115.61818181818181,161.14545454545453,110.09090909090908,270.8727272727273,13.47272727272727,110.03636363636363,309.78181818181815
2019-05-06 19:10:08,17.29090909090909,183.78181818181818,15.945454545454544,180.43636363636364,25.709090909090907,0,150.63636363636363,110.3090909090909,175.5090909090909,115.61818181818181,161.14545454545453,110.09090909090908,270.8727272727273,13.47272727272727,110.03636363636363,309.78181818181815
2019-05-06 19:10:05,12.254545454545454,185.47272727272727,13.309090909090909,179.14545454545453,17.4,0,152.23636363636362,115.85454545454544,171.67272727272726,121.8181818181818,157.0181818181818,115.96363636363635,272.1454545454545,8.763636363636362,113.3090909090909,308.92727272727274
