timestamp,accept,close,connect,dup2,exit,futex,lseek,madvise,mmap,mprotect,munmap,newfstat,open,pread64,pwrite64,read,sigprocmask,syscall,wait,write,yield
2019-05-11 23:38:31,155.67272727272726,0,0,0,0,169.87272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
2019-05-11 23:38:28,153.63636363636363,0,0,0,0,172.54545454545453,0,0,0,0,0,0,0,0,0,0,0,0,0,43.61818181818182,0
2019-05-11 23:38:25,153.63636363636363,0,0,0,0,172.54545454545453,0,0,0,0,0,0,0,0,0,0,0,0,0,43.61818181818182,0
2019-05-11 23:38:22,146.1272727272727,0,0,0,0,166.16363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,41.70909090909091,0
2019-05-11 23:38:19,138.18181818181816,0,0,0,0,161.56363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,43.87272727272727,0
2019-05-11 23:38:16,138.18181818181816,0,0,0,0,161.56363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,43.87272727272727,0
2019-05-11 23:38:13,130.25454545454545,0,0,0,0,156.2181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,41.381818181818176,0
2019-05-11 23:38:10,130.25454545454545,0,0,0,0,156.2181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,41.381818181818176,0
2019-05-11 23:38:07,254.25454545454542,0,0,0,0,226.56363636363633,0,0,0,0,0,0,0,0,0,0,0,0,0,49.16363636363636,0
2019-05-11 23:38:04,520.290909090909,0,0,0,0,302.52727272727276,0,0,0,0,0,0,0,0,0,0,0,0,0,60.309090909090905,0
2019-05-11 23:38:01,520.290909090909,0,0,0,0,302.52727272727276,0,0,0,0,0,0,0,0,0,0,0,0,0,60.309090909090905,0
2019-05-11 23:37:58,595.6181818181817,0,0,0,0,440.76363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,57.43636363636363,0
2019-05-11 23:37:55,595.6181818181817,0,0,0,0,440.76363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,57.43636363636363,0
2019-05-11 23:37:52,1115.381818181818,0,0,0,0,695.3636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,156.1272727272727,0
2019-05-11 23:37:49,1115.9272727272726,68.32727272727271,0,10.781818181818181,0,695.0545454545453,0,15.07272727272727,1.7636363636363634,0,119.29090909090908,0,0,0,0,0,0,0,0,159.6,0
2019-05-11 23:37:46,1115.9272727272726,68.32727272727271,0,10.781818181818181,0,695.0545454545453,0,15.07272727272727,1.7636363636363634,0,119.29090909090908,0,0,0,0,0,0,0,0,159.6,0
2019-05-11 23:37:43,1115.3636363636363,68.32727272727271,0,10.781818181818181,0,697.0727272727272,0,15.07272727272727,1.7636363636363634,0,119.29090909090908,0,0,0,0,0,0,0,0,157.29090909090908,0
2019-05-11 23:37:40,1115.3636363636363,68.32727272727271,0,10.781818181818181,0,697.0727272727272,0,15.07272727272727,1.7636363636363634,0,119.29090909090908,0,0,0,0,0,0,0,0,157.29090909090908,0
2019-05-11 23:37:37,1114.3090909090909,68.32727272727271,0,10.781818181818181,0,698.8909090909091,0,15.07272727272727,1.7636363636363634,0,119.29090909090908,0,0,0,0,0,0,0,0,158.5272727272727,0
2019-05-11 23:37:34,1114.709090909091,68.32727272727271,0,10.781818181818181,0,696.4545454545454,0,15.07272727272727,1.7636363636363634,0,119.29090909090908,0,0,0,0,0,0,0,0,159.6181818181818,0
2019-05-11 23:37:31,1114.709090909091,68.32727272727271,0,10.781818181818181,0,696.4545454545454,0,15.07272727272727,1.7636363636363634,0,119.29090909090908,0,0,0,0,0,0,0,0,159.6181818181818,0
2019-05-11 23:37:28,1114.0545454545454,68.32727272727271,0,10.781818181818181,0,695.4909090909091,0,15.07272727272727,1.7636363636363634,0,119.29090909090908,0,0,0,0,0,0,0,0,156.49090909090907,0
2019-05-11 23:37:25,1114.0545454545454,68.32727272727271,0,10.781818181818181,0,695.4909090909091,0,15.07272727272727,1.7636363636363634,0,119.29090909090908,0,0,0,0,0,0,0,0,156.49090909090907,0
2019-05-11 23:37:22,1112.0727272727272,68.32727272727271,0,10.781818181818181,0,696.2363636363636,0,15.07272727272727,1.7636363636363634,0,119.29090909090908,0,0,0,0,0,0,0,0,157.16363636363636,0
2019-05-11 23:37:19,1116.3090909090909,69.83636363636363,0,12.454545454545455,0,706.8363636363636,0,15.07272727272727,1.7636363636363634,0,119.29090909090908,0,0,0,0,0,0,0,0,165.8,0
2019-05-11 23:37:16,1116.3090909090909,69.83636363636363,0,12.454545454545455,0,706.8363636363636,0,15.07272727272727,1.7636363636363634,0,119.29090909090908,0,0,0,0,0,0,0,0,165.8,0
2019-05-11 23:37:13,986.9090909090908,69.83636363636363,0,12.454545454545455,14.763636363636362,634.8909090909091,0,15.07272727272727,1.7636363636363634,0,119.29090909090908,0,0,0,0,0,141.96363636363637,0,0,157.78181818181818,0
2019-05-11 23:37:10,986.9090909090908,69.83636363636363,0,12.454545454545455,14.763636363636362,634.8909090909091,0,15.07272727272727,1.7636363636363634,0,119.29090909090908,0,0,0,0,0,141.96363636363637,0,0,157.78181818181818,0
2019-05-11 23:37:07,711.690909090909,69.83636363636363,0,12.454545454545455,14.763636363636362,559.1454545454545,0,15.07272727272727,1.7636363636363634,0,119.29090909090908,0,0,0,0,0,141.96363636363637,0,0,147.89090909090908,0
2019-05-11 23:37:04,684.8909090909091,69.83636363636363,0,12.454545454545455,14.763636363636362,525.0363636363636,0,15.07272727272727,1.7636363636363634,0,119.29090909090908,0,0,0,0,0,141.96363636363637,0,0,196.18181818181816,0
2019-05-11 23:37:01,684.8909090909091,69.83636363636363,0,12.454545454545455,14.763636363636362,525.0363636363636,0,15.07272727272727,1.7636363636363634,0,119.29090909090908,0,0,0,0,0,141.96363636363637,0,0,196.18181818181816,0
