timestamp,container_memory_usage_bytes
2019-05-08 22:10:29,485384192
2019-05-08 22:10:26,485388288
2019-05-08 22:10:23,485388288
2019-05-08 22:10:20,485384192
2019-05-08 22:10:17,485466112
2019-05-08 22:10:14,485466112
2019-05-08 22:10:11,485310464
2019-05-08 22:10:08,485310464
2019-05-08 22:10:05,485400576
2019-05-08 22:10:02,485490688
2019-05-08 22:09:59,485490688
2019-05-08 22:09:56,485298176
2019-05-08 22:09:53,485298176
2019-05-08 22:09:50,485597184
2019-05-08 22:09:47,485408768
2019-05-08 22:09:44,485408768
2019-05-08 22:09:41,485421056
2019-05-08 22:09:38,485421056
2019-05-08 22:09:35,485384192
2019-05-08 22:09:32,485396480
2019-05-08 22:09:29,485396480
2019-05-08 22:09:26,485363712
2019-05-08 22:09:23,485363712
2019-05-08 22:09:20,485371904
2019-05-08 22:09:17,485486592
2019-05-08 22:09:14,485486592
2019-05-08 22:09:11,485339136
2019-05-08 22:09:08,485339136
2019-05-08 22:09:05,485609472
2019-05-08 22:09:02,485392384
2019-05-08 22:08:59,485392384
2019-05-08 22:08:56,485527552
2019-05-08 22:08:53,485527552
2019-05-08 22:08:50,495980544
2019-05-08 22:08:47,496316416
2019-05-08 22:08:44,496316416
2019-05-08 22:08:41,495763456
2019-05-08 22:08:38,495763456
2019-05-08 22:08:35,495910912
2019-05-08 22:08:32,400396288
2019-05-08 22:08:29,400396288
2019-05-08 22:08:26,387248128
2019-05-08 22:08:23,387248128
2019-05-08 22:08:20,363769856
2019-05-08 22:08:17,351096832
2019-05-08 22:08:14,351096832
2019-05-08 22:08:11,349720576
2019-05-08 22:08:08,349720576
2019-05-08 22:08:05,340467712
2019-05-08 22:08:02,332541952
2019-05-08 22:07:59,332541952
2019-05-08 22:07:56,332513280
2019-05-08 22:07:53,332513280
2019-05-08 22:07:50,330186752
2019-05-08 22:07:47,298815488
2019-05-08 22:07:44,298815488
2019-05-08 22:07:41,271122432
2019-05-08 22:07:38,271122432
2019-05-08 22:07:35,259932160
2019-05-08 22:07:32,256217088
2019-05-08 22:07:29,256217088
2019-05-08 22:07:26,235945984
2019-05-08 22:07:23,235945984
2019-05-08 22:07:20,200802304
2019-05-08 22:07:17,174182400
2019-05-08 22:07:14,174182400
2019-05-08 22:07:11,140587008
2019-05-08 22:07:08,140587008
2019-05-08 22:07:05,127090688
2019-05-08 22:07:02,105197568
2019-05-08 22:06:59,105197568
2019-05-08 22:06:56,102338560
2019-05-08 22:06:53,102338560
2019-05-08 22:06:50,84930560
2019-05-08 22:06:47,45146112
2019-05-08 22:06:44,45146112
2019-05-08 22:06:41,37183488
2019-05-08 22:06:38,37183488
2019-05-08 22:06:35,37199872
2019-05-08 22:06:32,37097472
2019-05-08 22:06:29,37097472
2019-05-08 22:06:26,36986880
2019-05-08 22:06:23,36986880
2019-05-08 22:06:20,36802560
2019-05-08 22:06:17,36880384
2019-05-08 22:06:14,36880384
2019-05-08 22:06:11,37019648
2019-05-08 22:06:08,37019648
2019-05-08 22:06:05,36962304
2019-05-08 22:06:02,36966400
2019-05-08 22:05:59,36966400
2019-05-08 22:05:56,36843520
2019-05-08 22:05:53,36843520
2019-05-08 22:05:50,37019648
2019-05-08 22:05:47,36765696
2019-05-08 22:05:44,36765696
2019-05-08 22:05:41,36843520
2019-05-08 22:05:38,36843520
2019-05-08 22:05:35,36761600
2019-05-08 22:05:32,36708352
2019-05-08 22:05:29,36708352
2019-05-08 22:05:26,36773888
2019-05-08 22:05:23,36773888
2019-05-08 22:05:20,36761600
2019-05-08 22:05:17,36487168
2019-05-08 22:05:14,36487168
2019-05-08 22:05:11,36708352
2019-05-08 22:05:08,36708352
2019-05-08 22:05:05,36597760
2019-05-08 22:05:02,36544512
2019-05-08 22:04:59,36544512
2019-05-08 22:04:56,36831232
2019-05-08 22:04:53,36831232
2019-05-08 22:04:50,36728832
2019-05-08 22:04:47,36577280
2019-05-08 22:04:44,36577280
2019-05-08 22:04:41,36343808
2019-05-08 22:04:38,36343808
2019-05-08 22:04:35,36503552
2019-05-08 22:04:32,36683776
2019-05-08 22:04:29,36683776
2019-05-08 22:04:26,36089856
2019-05-08 22:04:23,36089856
