timestamp,accept,brk,clone,close,connect,dup2,exit,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-12 02:21:19,1597.523501281888,0,0,96.24161317890066,0,66.16724548611742,100.1327345127916,0,0,1606.6512718875574,0,0,0,0,0,0,93.0596214338964,188.71938469371057,322.9448879029766,529.7016200883685,0,15.946324344964271,0,0.2909249595432478,0,531.1926105060276,562.4488608469552,1273.6331072603962,0,0,0,0,95.71431168972852,0,0,0,1256.523083077259,1262.5779587977527,176.86419259232323
2019-05-12 02:21:16,1597.523501281888,0,0,96.24161317890066,0,66.16724548611742,100.1327345127916,0,0,1606.6512718875574,0,0,0,0,0,0,93.0596214338964,188.71938469371057,322.9448879029766,529.7016200883685,0,15.946324344964271,0,0.2909249595432478,0,531.1926105060276,562.4488608469552,1273.6331072603962,0,0,0,0,95.71431168972852,0,0,0,1256.523083077259,1262.5779587977527,176.86419259232323
2019-05-12 02:21:13,1890.2727272727273,0,0,96.23636363636363,0,66.16363636363636,100.12727272727271,0,0,2209.1272727272726,0,0,0,0,0,0,93.05454545454545,188.7090909090909,322.92727272727274,742.0363636363636,0,15.945454545454544,0,0.2909090909090909,0,984.5272727272727,1131.6363636363635,1981.5454545454545,0,0,0,0,95.7090909090909,0,0,0,1951.1999999999998,1706.8181818181815,319.6727272727273
2019-05-12 02:21:10,1890.2727272727273,0,0,96.23636363636363,0,66.16363636363636,100.12727272727271,0,0,2209.1272727272726,0,0,0,0,0,0,93.05454545454545,188.7090909090909,322.92727272727274,742.0363636363636,0,15.945454545454544,0,0.2909090909090909,0,984.5272727272727,1131.6363636363635,1981.5454545454545,0,0,0,0,95.7090909090909,0,0,0,1951.1999999999998,1706.8181818181815,319.6727272727273
2019-05-12 02:21:07,2220.581818181818,0,0,96.23636363636363,0,66.16363636363636,100.12727272727271,0,0,2966.7272727272725,0,0,0,0,0,0,93.05454545454545,188.7090909090909,479.3999999999999,860.9090909090908,0,15.945454545454544,0,0.2909090909090909,0,1537.5636363636363,1683.6545454545453,2851.2,0,0,0,0,95.7090909090909,0,0,0,2578.2,2207.9272727272723,476.6363636363636
2019-05-12 02:21:04,2964.3818181818183,0,0,96.23636363636363,0,66.16363636363636,100.12727272727271,0,0,3858.781818181818,0,0,0,0,0,0,93.05454545454545,188.7090909090909,479.3999999999999,860.9090909090908,0,15.945454545454544,0,0.2909090909090909,0,2083.3272727272724,2181.181818181818,3635.672727272727,0,0,0,0,95.7090909090909,0,0,0,3379.509090909091,2656.054545454545,476.6363636363636
2019-05-12 02:21:01,2964.3818181818183,0,0,96.23636363636363,0,66.16363636363636,100.12727272727271,0,0,3858.781818181818,0,0,0,0,0,0,93.05454545454545,188.7090909090909,479.3999999999999,860.9090909090908,0,15.945454545454544,0,0.2909090909090909,0,2083.3272727272724,2181.181818181818,3635.672727272727,0,0,0,0,95.7090909090909,0,0,0,3379.509090909091,2656.054545454545,476.6363636363636
2019-05-12 02:20:58,3492.2363636363634,0,0,96.23636363636363,0,66.16363636363636,100.12727272727271,0,0,4488.527272727272,0,0,0,0,0,0,93.05454545454545,188.7090909090909,479.3999999999999,1025.090909090909,0,15.945454545454544,0,0.2909090909090909,0,2475.781818181818,2572.3272727272724,4273.963636363636,0,0,0,0,95.7090909090909,0,0,0,3988.9090909090905,3124.8363636363633,531.8363636363636
2019-05-12 02:20:55,3492.2363636363634,0,0,96.23636363636363,0,66.16363636363636,100.12727272727271,0,0,4488.527272727272,0,0,0,0,0,0,93.05454545454545,188.7090909090909,479.3999999999999,1025.090909090909,0,15.945454545454544,0,0.2909090909090909,0,2475.781818181818,2572.3272727272724,4273.963636363636,0,0,0,0,95.7090909090909,0,0,0,3988.9090909090905,3124.8363636363633,531.8363636363636
2019-05-12 02:20:52,3828.778705067365,0,0,96.238113420244,0,66.16483936071566,100.12909325624103,0,0,5059.673812251132,0,0,0,0,0,0,93.0562373861343,188.71252204585537,479.40871652211865,1025.1095474463173,0,15.945744468081239,0,0.2909143802614593,0,2722.6495027182314,3185.3488245240824,5023.60042909871,0,0,0,0,95.71083110602011,0,0,0,4684.030618738523,3522.3913162057493,531.8460335642466
