timestamp,container_memory_usage_bytes
2019-05-07 01:57:15,2617344
2019-05-07 01:57:12,2617344
2019-05-07 01:57:09,2617344
2019-05-07 01:57:06,2617344
2019-05-07 01:57:03,2617344
2019-05-07 01:57:00,2617344
2019-05-07 01:56:57,2617344
2019-05-07 01:56:54,2617344
2019-05-07 01:56:51,2617344
2019-05-07 01:56:48,2617344
2019-05-07 01:56:45,2617344
2019-05-07 01:56:42,2617344
2019-05-07 01:56:39,2617344
2019-05-07 01:56:36,2617344
2019-05-07 01:56:33,2617344
2019-05-07 01:56:30,2617344
2019-05-07 01:56:27,2617344
2019-05-07 01:56:24,2617344
2019-05-07 01:56:21,2617344
2019-05-07 01:56:18,2617344
2019-05-07 01:56:15,2617344
2019-05-07 01:56:12,2617344
2019-05-07 01:56:09,2617344
2019-05-07 01:56:06,2617344
2019-05-07 01:56:03,2617344
2019-05-07 01:56:00,2617344
2019-05-07 01:55:57,2617344
2019-05-07 01:55:54,2617344
2019-05-07 01:55:51,2617344
2019-05-07 01:55:48,2617344
2019-05-07 01:55:45,2617344
2019-05-07 01:55:42,2617344
2019-05-07 01:55:39,2617344
2019-05-07 01:55:36,2617344
2019-05-07 01:55:33,2617344
2019-05-07 01:55:30,2617344
2019-05-07 01:55:27,2617344
2019-05-07 01:55:24,2617344
2019-05-07 01:55:21,2617344
2019-05-07 01:55:18,2617344
2019-05-07 01:55:15,2617344
2019-05-07 01:55:12,2617344
2019-05-07 01:55:09,2617344
2019-05-07 01:55:06,2617344
2019-05-07 01:55:03,2617344
2019-05-07 01:55:00,2617344
2019-05-07 01:54:57,2617344
2019-05-07 01:54:54,2617344
2019-05-07 01:54:51,2617344
2019-05-07 01:54:48,2617344
2019-05-07 01:54:45,2617344
2019-05-07 01:54:42,2617344
2019-05-07 01:54:39,2617344
2019-05-07 01:54:36,2617344
2019-05-07 01:54:33,2617344
2019-05-07 01:54:30,2617344
2019-05-07 01:54:27,2617344
2019-05-07 01:54:24,2617344
2019-05-07 01:54:21,2617344
2019-05-07 01:54:18,2617344
2019-05-07 01:54:15,2617344
2019-05-07 01:54:12,2617344
2019-05-07 01:54:09,2617344
2019-05-07 01:54:06,2617344
2019-05-07 01:54:03,2617344
2019-05-07 01:54:00,2617344
2019-05-07 01:53:57,2617344
2019-05-07 01:53:54,2617344
2019-05-07 01:53:51,2617344
2019-05-07 01:53:48,2617344
2019-05-07 01:53:45,2617344
2019-05-07 01:53:42,2617344
2019-05-07 01:53:39,2617344
2019-05-07 01:53:36,2617344
2019-05-07 01:53:33,2617344
2019-05-07 01:53:30,2617344
2019-05-07 01:53:27,2617344
2019-05-07 01:53:24,2617344
2019-05-07 01:53:21,2617344
2019-05-07 01:53:18,2510848
2019-05-07 01:53:15,2510848
2019-05-07 01:53:12,2510848
2019-05-07 01:53:09,2510848
2019-05-07 01:53:06,2510848
2019-05-07 01:53:03,2510848
2019-05-07 01:53:00,2510848
2019-05-07 01:52:57,2510848
2019-05-07 01:52:54,2510848
2019-05-07 01:52:51,2510848
2019-05-07 01:52:48,2510848
2019-05-07 01:52:45,2510848
2019-05-07 01:52:42,2510848
2019-05-07 01:52:39,2510848
2019-05-07 01:52:36,2510848
2019-05-07 01:52:33,2510848
2019-05-07 01:52:30,2510848
2019-05-07 01:52:27,2510848
2019-05-07 01:52:24,2510848
2019-05-07 01:52:21,2510848
2019-05-07 01:52:18,2510848
2019-05-07 01:52:15,2510848
2019-05-07 01:52:12,2510848
2019-05-07 01:52:09,2510848
2019-05-07 01:52:06,2510848
2019-05-07 01:52:03,2510848
2019-05-07 01:52:00,2510848
2019-05-07 01:51:57,2510848
2019-05-07 01:51:54,2510848
2019-05-07 01:51:51,2510848
2019-05-07 01:51:48,2510848
2019-05-07 01:51:45,2510848
2019-05-07 01:51:42,2510848
2019-05-07 01:51:39,2510848
2019-05-07 01:51:36,2510848
2019-05-07 01:51:33,2494464
2019-05-07 01:51:30,2494464
2019-05-07 01:51:27,2494464
2019-05-07 01:51:24,2494464
2019-05-07 01:51:21,2457600
2019-05-07 01:51:18,2457600
2019-05-07 01:51:15,2457600
2019-05-07 01:51:12,2457600
